"query_id","subject_id","identity","alignment_length","mismatches","gap_opens","q_start","q_end","s_start","s_end","evalue","bit_score","BLAST_asignation","sample_id","nReads","Lago","Domain_(MIDORI_asignation)","Phylum","Class","Order","Family","Genus","Species","000a","0sample_id","0nReads","0Lago","domain","kingdom","phylum","class","order","family","genus","species"
"a7cb0f5649da3aaddc10774336c9dcccfed04aed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21A2",6,"Apoyo",NA,NA,NA,NA,NA,NA,NA,NA
"a7d1063dc9c108b94a9dde78b7cd821c1a354e54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat??m","23V016",7,"Asososca León",NA,NA,NA,NA,NA,NA,NA,NA
"a7d91f9762e004df0062ec967481df6c296d9155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat0m","21F112B",3,"Managua",NA,NA,NA,NA,NA,NA,NA,NA
"a7dc113403997ef2f057d479da4c1d2194b951b4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat0m","21F112B",12,"Managua",NA,NA,NA,NA,NA,NA,NA,NA
"a7de3fbeba9001178e3d6a0168ceda1bc1963a39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21A2",21,"Apoyo",NA,NA,NA,NA,NA,NA,NA,NA
"a7e318f66e12f3e37c336368bba3b41ad5df170c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"sponge","SA64-3FSA",2,"Apoyo",NA,NA,NA,NA,NA,NA,NA,NA
"a7e7b3306c0d16eac5f372f6b2a27279b360f7fb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat0m","21F112A",166,"Managua",NA,NA,NA,NA,NA,NA,NA,NA
"a7e7e17c884f0814073716f5c91708c4fc9c8b9e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat10m","21F114A",3,"Masaya",NA,NA,NA,NA,NA,NA,NA,NA
"a7f7c4251c55611c0c2063306a358561bda5b86b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ni5",4,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a8070114e4abeeeb875c4d58b5494afdfcd1be0d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat??m","23V037",3,"Xiloá",NA,NA,NA,NA,NA,NA,NA,NA
"a80a99aca8dc177aa97bb29c9aa5bcff320f17ad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759","Chordata_7711",NA,NA,NA,NA,NA,"soil","21A2",8,"Apoyo",NA,NA,NA,NA,NA,NA,NA,NA
"a8128b2153e2c1e76d097ba9b205faf96a7676bd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21A2",2,"Apoyo",NA,NA,NA,NA,NA,NA,NA,NA
"a815c2a635a27d519229abf9122c664d2497abfb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21A2",4,"Apoyo",NA,NA,NA,NA,NA,NA,NA,NA
"a81b4df3d65cc3c64e714a40e50e3486fa7af181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat10m","21F108B",2,"Xiloá",NA,NA,NA,NA,NA,NA,NA,NA
"a82156acee1bfb050a4c2d6bb0e83de490a246ad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat??m","23V020",5,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a822202df2e057f0fa101de5c915290d209e4b0e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ma2s",23,"Masaya",NA,NA,NA,NA,NA,NA,NA,NA
"a8247d880184199f995b9a3029260aa39702672f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA,"wat?m","23V047",42,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a82f567aae9e439b0936f4ab6d5a2f3ddabcd37b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat0m","21F112A",7,"Managua",NA,NA,NA,NA,NA,NA,NA,NA
"a82fc59fda7f3b8cc41822a0652965b112731a02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat?m","23V095",82,"Apoyo",NA,NA,NA,NA,NA,NA,NA,NA
"a830372b7ade2e3427ad28dd848daf0e571306e5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21A2",15,"Apoyo",NA,NA,NA,NA,NA,NA,NA,NA
"a831f6686d91228a624978f6df24f4057e9470c9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat?m","23V047",51,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a839f3358fc9520a8bd74f667f0efb6e137d269a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ni5",17,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a83e4782fcc9e4abc8baf23571b632de469a9ff5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ma2s",10,"Masaya",NA,NA,NA,NA,NA,NA,NA,NA
"a83f9a108feca1cd5dbcd7631b58c876b50e248d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125",NA,NA,NA,"wat10m","2F101A",12,"Asososca León",NA,NA,NA,NA,NA,NA,NA,NA
"a84233ea3ec97e45e9262f5b0d45b334e8fcb844",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ma2s",4,"Masaya",NA,NA,NA,NA,NA,NA,NA,NA
"a849e75c70fd89db5e355307a321d07a4f578f52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA,"soil","21Ma2s",3,"Masaya",NA,NA,NA,NA,NA,NA,NA,NA
"a84bd8a6b05e7f028fe027e37ea8372571c1193f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21A2",3,"Apoyo",NA,NA,NA,NA,NA,NA,NA,NA
"a84e489256789ae90da9c646bb7ec7bf42358dc0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat0m","21F112A",332,"Managua",NA,NA,NA,NA,NA,NA,NA,NA
"a857af9e7ecd5a8bf7eb3eda4ff82d831b7cb9d1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ma2s",2,"Masaya",NA,NA,NA,NA,NA,NA,NA,NA
"a859ccc5191caa8ab4ec249dd09ff2d24dfa0f9d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ni5",3,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a860af307afa06100eee2b6fcbe90e2e6d49b15a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Xi",2,"Xiloá",NA,NA,NA,NA,NA,NA,NA,NA
"a87c3388b9af67cb828fc09704e395132248f516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ni5",42,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a882ac6b989ab1b23f2842903138908ca0852079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759","Bacillariophyta_2836","Bacillariophyceae_33849","Naviculales_38748","Sellaphoraceae_216739","Sellaphora_216740",NA,"soil","21AL6",7665,"Asososca León",NA,NA,NA,NA,NA,NA,NA,NA
"a888b56361b89ce29574a60e2ca98f1b456d7eb7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat??m","23V020",11,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a8a28e6095cae7e7427dbf2157f5fb9acf8c8c6f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ni5",11,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a8abdb1354112eacc715588a215d239c2ce1bb0f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759","Chordata_7711",NA,NA,NA,NA,NA,"soil","21A2",14,"Apoyo",NA,NA,NA,NA,NA,NA,NA,NA
"a8afdabe15a05cb0ee386282166fed8147cd56ec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat??m","23V020",9,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a8b07ede8647e1953542ddf7437a3ddb6dbb1c17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21AL6",27,"Asososca León",NA,NA,NA,NA,NA,NA,NA,NA
"a8b087b34196335365b84d3f345591010fecacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21A2",7,"Apoyo",NA,NA,NA,NA,NA,NA,NA,NA
"a8b347b5cf2fcb8d5c5779fab8297eac9103c01d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21A2",4,"Apoyo",NA,NA,NA,NA,NA,NA,NA,NA
"a8b5324b04a267ebc78ba99f58198a2f20928687",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ni5",13,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a8b6185af92b5839b3fad5d934995423355b0c0e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21AL6",3,"Asososca León",NA,NA,NA,NA,NA,NA,NA,NA
"a8bec1792a04294eb4bbc8bb88f126ca621caccb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat??m","23V037",5,"Xiloá",NA,NA,NA,NA,NA,NA,NA,NA
"a8c916f64cc3e3aac1fc8f2b60b76877c66f9380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat1m","21F103B",7,"Asososca León",NA,NA,NA,NA,NA,NA,NA,NA
"a8cd85a636cd9b855427254066ab2e1ecbeb3b1e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat??m","23V020",117,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a8d5deb65f244bc94487060c9acc29f51f60a375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat0m","21F112B",16,"Managua",NA,NA,NA,NA,NA,NA,NA,NA
"a8d67ddfcaf8eb77f65372811013d70eb28836e7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ni5",8,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a8d86e59af90a455f9ba3c6afb375c996664ac65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21A2",13,"Apoyo",NA,NA,NA,NA,NA,NA,NA,NA
"a8dd06c75a933c5855b6aff1a280fe8578849256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat??m","23V020",7,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a8e3348841f23eec3372cbb5691cc8d54d380391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125","Stachybotryaceae_1667166","Myrothecium_5531","Myrothecium_inundatum_110576","wat??m","23V020",103,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a8e35c6b846283e36a8c133f5d97643e5ec78f3f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759","Arthropoda_6656",NA,NA,NA,NA,NA,"wat10m","21F114A",655,"Masaya",NA,NA,NA,NA,NA,NA,NA,NA
"a8e4ea1d96cc51edc5cb9fc27f34fb98acc0b6ea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ni5",5,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a8f32b058f2dc38abce8d7b34ecbff0e7d33d372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat?m","23V073",5,"Xiloá",NA,NA,NA,NA,NA,NA,NA,NA
"a8f73ee8403e323cdc98d776c88404163dc4cd01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21AL6",5,"Asososca León",NA,NA,NA,NA,NA,NA,NA,NA
"a90a9c0f6a48f7c187516923dd84dd600eaded10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21A2",2,"Apoyo",NA,NA,NA,NA,NA,NA,NA,NA
"a90d6d6088563dde1b0cc6251b8096b9f8fc52af",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ni5",11,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a9196853f6ad7ed9cd149f3bd425b31919671ace",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat1m","21F111A",24,"Masaya",NA,NA,NA,NA,NA,NA,NA,NA
"a91acb42eee76eb49e17ced4ce509f5f3dc3075f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat10m","21F114A",10,"Masaya",NA,NA,NA,NA,NA,NA,NA,NA
"a91d0822f8976ac8ae3a8fd0b75c5e3ee4f5f61f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat5m","21F107B",38,"Managua",NA,NA,NA,NA,NA,NA,NA,NA
"a91e699a27c96dd9273576d53a1c353fda4ced21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759","Arthropoda_6656",NA,NA,NA,NA,NA,"soil","21AL6",4,"Asososca León",NA,NA,NA,NA,NA,NA,NA,NA
"a926261811777ae9f4d40e277bbae376afaba1ea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21AL6",51,"Asososca León",NA,NA,NA,NA,NA,NA,NA,NA
"a9269d083d46b32e23e95105fa52f4b2d4f949df",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759","Ascomycota_4890",NA,NA,NA,NA,NA,"wat10m","21F114A",2,"Masaya",NA,NA,NA,NA,NA,NA,NA,NA
"a92865e8902f6c8bde5b5cf9fff972a11cd9e81a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat1m","21F111A",33,"Masaya",NA,NA,NA,NA,NA,NA,NA,NA
"a928aae248efcc7a0114417f95388283e1698076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat?m","23V047",4,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a928f6cf4ab104b191c5994153533d74fee46cec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat10m","21F114A",2,"Masaya",NA,NA,NA,NA,NA,NA,NA,NA
"a92d994877f9498506cd7fd75f98af078f87a6a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat??m","23V016",16,"Asososca León",NA,NA,NA,NA,NA,NA,NA,NA
"a937066cfb6704e9d84ec74f02e0c73ae30445a9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21A2",3,"Apoyo",NA,NA,NA,NA,NA,NA,NA,NA
"a937af8c46f75ea91d3d494bd32d0a1fdb944c65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21AL6",2,"Asososca León",NA,NA,NA,NA,NA,NA,NA,NA
"a93b0f9cf87879356125a87672a1dc38bf39d5af",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ni5",36,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a93f777dc3e48b056b445d605ce3f0ab26bea2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat?m","23V047",11,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a9411aefe35138552e05bc12b30ae9475aa7194d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat5m","21F107B",6,"Managua",NA,NA,NA,NA,NA,NA,NA,NA
"a942c4351506207c85f80bc8e81eac96db8b564e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21A2",825,"Apoyo",NA,NA,NA,NA,NA,NA,NA,NA
"a9452507d72ab15dff4900dcccd090140f0b3d76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat10m","2F101A",2,"Asososca León",NA,NA,NA,NA,NA,NA,NA,NA
"a94588544af692bbc1109ca1426df3ac50151830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ni5",3,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a954eb34e7c69f36b41288b684c4b65603498cff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat?m","23V047",4,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a959b42aecb59609ac7dbe8b9665557c5ebac477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ni5",127,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a964faab19c3c3cf5403906009cbcda83f0c9918",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Xi",7,"Xiloá",NA,NA,NA,NA,NA,NA,NA,NA
"a96504c87915a3ef057742a861b1ffa929e87b4f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat1m","21F111A",13,"Masaya",NA,NA,NA,NA,NA,NA,NA,NA
"a9665b405cc5bf7bff70dbf3d5aec753eea2b997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat??m","23V020",2,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a96de943fba23163d19b094110288d18ed3e4877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat0m","21F112B",4,"Managua",NA,NA,NA,NA,NA,NA,NA,NA
"a97c1718b21686e10cf4ea1432350469f09a65ec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759","Ascomycota_4890",NA,NA,NA,NA,NA,"soil","21Ni5",26,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a9805ceb895481db390fec1759f911ffa7813bb7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat?m","23V073",2,"Xiloá",NA,NA,NA,NA,NA,NA,NA,NA
"a985f336c4fe0d935ff7408fdeeceb0ff8065873",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ma2s",3,"Masaya",NA,NA,NA,NA,NA,NA,NA,NA
"a98707503caa9523f447234e6329863270946ed1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat0m","21F112A",15,"Managua",NA,NA,NA,NA,NA,NA,NA,NA
"a9936526e14447ef876f4da0bb8f65eb0b377e59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21AL6",49,"Asososca León",NA,NA,NA,NA,NA,NA,NA,NA
"a99423a8d2bc8754b975187abbd6b84b11a2c7df",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ni5",3,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a994d160bb6cdbabe62a379c26ac6ef6aa984d58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Xi",38,"Xiloá",NA,NA,NA,NA,NA,NA,NA,NA
"a9950c80631b0a2cbe5f2580f0c57f11ce406ee2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat0m","21F112A",7,"Managua",NA,NA,NA,NA,NA,NA,NA,NA
"a995b65617d91c46866ba315a66bfd610ed3227e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ni5",14,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a9971b9299349a1abbf69e72e06cc8a59ca2e0ca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ma2s",4,"Masaya",NA,NA,NA,NA,NA,NA,NA,NA
"a99c47128e9e48fd9fd30fa0c87d59d73c5a99df",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"soil","21Ni5",6,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA
"a9ad7e4d409e30150abc8b0616eb7db83ca36e24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat??m","23V089",31,"Apoyo",NA,NA,NA,NA,NA,NA,NA,NA
"a9b5f95be41188ef818816511298fae127365c19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat1m","21F105A",4,"Xiloá",NA,NA,NA,NA,NA,NA,NA,NA
"a9c2655a4d2629dbd46e422b092a558c187b1380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota_2759",NA,NA,NA,NA,NA,NA,"wat0m","21F112B",7,"Managua",NA,NA,NA,NA,NA,NA,NA,NA
